"";"ct_growthrate.specie_name";"ct_growthrate.trait_name";"ct_growthrate.value"
"1067";"Orbicella annularis";"Growth rate";"7.4"
"1068";"Orbicella annularis";"Growth rate";"3.4"
"1069";"Orbicella annularis";"Growth rate";"7.4"
"1070";"Orbicella annularis";"Growth rate";"4.4"
"1071";"Orbicella annularis";"Growth rate";"4.9"
"1072";"Orbicella annularis";"Growth rate";"8.3"
"1073";"Orbicella annularis";"Growth rate";"7.4"
"1074";"Orbicella annularis";"Growth rate";"2.4"
"1075";"Orbicella annularis";"Growth rate";"2.8"
"1076";"Orbicella annularis";"Growth rate";"3.4"
"1077";"Orbicella annularis";"Growth rate";"2"
"1078";"Orbicella annularis";"Growth rate";"2.5"
"1079";"Orbicella annularis";"Growth rate";"1.8"
"1080";"Orbicella annularis";"Growth rate";"2.5"
"1081";"Orbicella annularis";"Growth rate";"1.8"
"1082";"Orbicella annularis";"Growth rate";"1.5"
"1083";"Orbicella annularis";"Growth rate";"1.5"
"1084";"Orbicella annularis";"Growth rate";"2.2"
"1085";"Orbicella annularis";"Growth rate";"0.7"
"1086";"Orbicella annularis";"Growth rate";"7.8"
"1087";"Orbicella annularis";"Growth rate";"6.8"
"1088";"Orbicella annularis";"Growth rate";"9.2"
"1089";"Orbicella annularis";"Growth rate";"9.3"
"1090";"Orbicella annularis";"Growth rate";"8.3"
"1091";"Orbicella annularis";"Growth rate";"8.3"
"1092";"Orbicella annularis";"Growth rate";"7.2"
"1093";"Orbicella annularis";"Growth rate";"8.8"
"1094";"Orbicella annularis";"Growth rate";"4.3"
"1095";"Orbicella annularis";"Growth rate";"10.2"
"1096";"Orbicella annularis";"Growth rate";"5.4"
"1097";"Orbicella annularis";"Growth rate";"3.9"
"1098";"Orbicella annularis";"Growth rate";"2.5"
"1099";"Orbicella annularis";"Growth rate";"2.2"
"1100";"Orbicella annularis";"Growth rate";"1.5"
"1101";"Orbicella annularis";"Growth rate";"2.3"
"1102";"Orbicella annularis";"Growth rate";"2.2"
"1103";"Orbicella annularis";"Growth rate";"1.4"
"1104";"Orbicella annularis";"Growth rate";"10.7"
"1105";"Orbicella annularis";"Growth rate";"11.9"
"1106";"Orbicella annularis";"Growth rate";"6.5"
"1107";"Orbicella annularis";"Growth rate";"6.1"
"1108";"Orbicella annularis";"Growth rate";"7.5"
"1109";"Porites astreoides";"Growth rate";"1.9"
"1110";"Porites astreoides";"Growth rate";"3.1"
"1111";"Porites astreoides";"Growth rate";"2.5"
"1112";"Siderastrea siderea";"Growth rate";"1.5"
"1113";"Siderastrea siderea";"Growth rate";"2.6"
"1114";"Siderastrea siderea";"Growth rate";"2.5"
"1115";"Siderastrea siderea";"Growth rate";"2.3"
"1116";"Siderastrea siderea";"Growth rate";"3.1"
"1117";"Stephanocoenia intersepta";"Growth rate";"1.8"
"1118";"Montipora digitata";"Growth rate";"138.5"
"1119";"Montipora digitata";"Growth rate";"57.81"
"1120";"Acropora cytherea";"Growth rate";"20.9"
"1121";"Acropora robusta";"Growth rate";"22.4"
"1122";"Acropora solitaryensis";"Growth rate";"16.7"
"1123";"Acropora valida";"Growth rate";"23.6"
"1124";"Pocillopora damicornis";"Growth rate";"12.4"
"1125";"Turbinaria frondens";"Growth rate";"14"
"1126";"Acropora yongei";"Growth rate";"49.4"
"1127";"Cyphastrea serailia";"Growth rate";"2.6"
"1128";"Cyphastrea serailia";"Growth rate";"3.4"
"1129";"Dipsastraea pallida";"Growth rate";"4.6"
"1130";"Dipsastraea pallida";"Growth rate";"3.3"
"1131";"Paragoniastrea australensis";"Growth rate";"2.9"
"1132";"Paragoniastrea australensis";"Growth rate";"2.8"
"1133";"Astrea curta";"Growth rate";"2.7"
"1134";"Astrea curta";"Growth rate";"2.5"
"1135";"Pocillopora damicornis";"Growth rate";"16.1"
"1136";"Porites heronensis";"Growth rate";"10.5"
"1137";"Seriatopora hystrix";"Growth rate";"16.7"
"1138";"Diploria labyrinthiformis";"Growth rate";"4.68"
"1139";"Diploria labyrinthiformis";"Growth rate";"3.18"
"1140";"Diploria labyrinthiformis";"Growth rate";"2.98"
"1141";"Porites astreoides";"Growth rate";"1.8"
"1142";"Porites astreoides";"Growth rate";"3.4"
"1143";"Porites astreoides";"Growth rate";"2.5"
"1144";"Porites astreoides";"Growth rate";"2.1"
"1145";"Porites astreoides";"Growth rate";"1.7"
"1146";"Porites astreoides";"Growth rate";"1.7"
"1147";"Porites astreoides";"Growth rate";"1.6"
"1148";"Porites astreoides";"Growth rate";"1.4"
"1149";"Coelastrea aspera";"Growth rate";"4.1"
"1150";"Coelastrea aspera";"Growth rate";"3.9"
"1151";"Goniastrea favulus";"Growth rate";"3.8"
"1152";"Goniastrea favulus";"Growth rate";"4.3"
"1153";"Platygyra sinensis";"Growth rate";"6.4"
"1154";"Platygyra sinensis";"Growth rate";"6.8"
"1155";"Stylophora pistillata";"Growth rate";"30.98861538"
"1156";"Stylophora pistillata";"Growth rate";"31.64861538"
"1157";"Stylophora pistillata";"Growth rate";"24.31292308"
"1158";"Stylophora pistillata";"Growth rate";"23.32430769"
"1159";"Stylophora pistillata";"Growth rate";"18.87323077"
"1160";"Stylophora pistillata";"Growth rate";"19.28584615"
"1161";"Stylophora pistillata";"Growth rate";"23.81907692"
"1162";"Stylophora pistillata";"Growth rate";"16.31907692"
"1163";"Stylophora pistillata";"Growth rate";"20.68707692"
"1164";"Stylophora pistillata";"Growth rate";"19.12061538"
"1165";"Stylophora pistillata";"Growth rate";"15.08215385"
"1166";"Stylophora pistillata";"Growth rate";"16.31907692"
"1167";"Porites lutea";"Growth rate";"23.02"
"1168";"Porites lutea";"Growth rate";"22.52"
"1169";"Porites lutea";"Growth rate";"22.13"
"1170";"Porites lutea";"Growth rate";"23.76"
"1171";"Porites lutea";"Growth rate";"21.83"
"1172";"Porites lutea";"Growth rate";"18.27"
"1173";"Porites lutea";"Growth rate";"23.91"
"1174";"Porites lutea";"Growth rate";"18.76"
"1175";"Porites lutea";"Growth rate";"20.5"
"1176";"Porites lutea";"Growth rate";"16.73"
"1177";"Porites lutea";"Growth rate";"14.16"
"1178";"Acropora cervicornis";"Growth rate";"0.629"
"1179";"Acropora cervicornis";"Growth rate";"0.621"
"1180";"Acropora cervicornis";"Growth rate";"0.826"
"1181";"Acropora cervicornis";"Growth rate";"0.301"
"1182";"Acropora cervicornis";"Growth rate";"0.39"
"1183";"Acropora cervicornis";"Growth rate";"0.46"
"1184";"Acropora eurystoma";"Growth rate";"30.8"
"1185";"Acropora eurystoma";"Growth rate";"9.6"
"1186";"Stylophora pistillata";"Growth rate";"19.2"
"1187";"Stylophora pistillata";"Growth rate";"16.3"
"1188";"Montipora verrucosa";"Growth rate";"13.634"
"1189";"Montipora verrucosa";"Growth rate";"13.634"
"1190";"Montipora verrucosa";"Growth rate";"22.222"
"1191";"Porites compressa";"Growth rate";"12.372"
"1192";"Porites compressa";"Growth rate";"14.895"
"1193";"Porites compressa";"Growth rate";"13.333"
"1194";"Porites lobata";"Growth rate";"4.625"
"1195";"Porites lobata";"Growth rate";"4.805"
"1196";"Porites lobata";"Growth rate";"3.423"
"1197";"Dendrogyra cylindrus";"Growth rate";"18.236"
"1198";"Dendrogyra cylindrus";"Growth rate";"20.014"
"1199";"Porites lutea";"Growth rate";"5.66"
"1200";"Porites lutea";"Growth rate";"3"
"1201";"Porites lobata";"Growth rate";"3.4"
"1202";"Porites lobata";"Growth rate";"4.9"
"1203";"Porites lobata";"Growth rate";"0.6"
"1204";"Porites lobata";"Growth rate";"1"
"1205";"Porites lobata";"Growth rate";"1.8"
"1206";"Porites lobata";"Growth rate";"2.1"
"1207";"Porites lobata";"Growth rate";"1.6"
"1208";"Porites lobata";"Growth rate";"1.3"
"1209";"Porites lutea";"Growth rate";"19.21"
"1210";"Porites lutea";"Growth rate";"17.08"
"1211";"Porites lutea";"Growth rate";"16.83"
"1212";"Porites lutea";"Growth rate";"21.59"
"1213";"Porites lutea";"Growth rate";"15.31"
"1214";"Porites lutea";"Growth rate";"16.1"
"1215";"Porites lutea";"Growth rate";"19.11"
"1216";"Porites lutea";"Growth rate";"15.42"
"1217";"Montastraea cavernosa";"Growth rate";"0.15"
"1218";"Porites astreoides";"Growth rate";"0.25"
"1219";"Montastraea cavernosa";"Growth rate";"0.13"
"1220";"Porites astreoides";"Growth rate";"0.1"
"1221";"Montastraea cavernosa";"Growth rate";"0.15"
"1222";"Porites astreoides";"Growth rate";"0.21"
"1223";"Montastraea cavernosa";"Growth rate";"0.3"
"1224";"Porites astreoides";"Growth rate";"0.17"
"1225";"Montastraea cavernosa";"Growth rate";"0.36"
"1226";"Porites astreoides";"Growth rate";"0.32"
"1227";"Montastraea cavernosa";"Growth rate";"0.32"
"1228";"Porites astreoides";"Growth rate";"0.4"
"1229";"Montastraea cavernosa";"Growth rate";"0.46"
"1230";"Porites astreoides";"Growth rate";"0.24"
"1231";"Montastraea cavernosa";"Growth rate";"0.16"
"1232";"Porites astreoides";"Growth rate";"0.1"
"1233";"Montastraea cavernosa";"Growth rate";"0.33"
"1234";"Porites astreoides";"Growth rate";"0.28"
"1235";"Montastraea cavernosa";"Growth rate";"0.42"
"1236";"Porites astreoides";"Growth rate";"0.38"
"1237";"Montastraea cavernosa";"Growth rate";"0.53"
"1238";"Porites astreoides";"Growth rate";"0.62"
"1239";"Montastraea cavernosa";"Growth rate";"0.48"
"1240";"Porites astreoides";"Growth rate";"0.37"
"1241";"Porites astreoides";"Growth rate";"4.3"
"1242";"Porites astreoides";"Growth rate";"3.5"
"1243";"Acropora hemprichii";"Growth rate";"1.3"
"1244";"Acropora hemprichii";"Growth rate";"3.7"
"1245";"Acropora hemprichii";"Growth rate";"4.6"
"1246";"Acropora hemprichii";"Growth rate";"7.6"
"1247";"Acropora pharaonis";"Growth rate";"0.9"
"1248";"Acropora pharaonis";"Growth rate";"7"
"1249";"Acropora pharaonis";"Growth rate";"6.8"
"1250";"Acropora pharaonis";"Growth rate";"8.3"
"1251";"Stylophora pistillata";"Growth rate";"5.8"
"1252";"Stylophora pistillata";"Growth rate";"6.3"
"1253";"Stylophora pistillata";"Growth rate";"7.3"
"1254";"Stylophora pistillata";"Growth rate";"8.5"
"1255";"Acropora hemprichii";"Growth rate";"15.04"
"1256";"Acropora hemprichii";"Growth rate";"6.28"
"1257";"Acropora hemprichii";"Growth rate";"5.8"
"1258";"Acropora hemprichii";"Growth rate";"4.75"
"1259";"Porites lutea";"Growth rate";"15.2"
"1260";"Porites nodifera";"Growth rate";"11.2"
"1261";"Porites lobata";"Growth rate";"8"
"1262";"Porites lobata";"Growth rate";"9"
"1263";"Porites lobata";"Growth rate";"19"
"1264";"Porites lutea";"Growth rate";"15"
"1265";"Porites lutea";"Growth rate";"12"
"1266";"Porites lutea";"Growth rate";"14"
"1267";"Porites mayeri";"Growth rate";"13"
"1268";"Orbicella annularis";"Growth rate";"9.17"
"1269";"Orbicella annularis";"Growth rate";"9.95"
"1270";"Orbicella annularis";"Growth rate";"10.41"
"1271";"Orbicella annularis";"Growth rate";"9.69"
"1272";"Orbicella annularis";"Growth rate";"6.54"
"1273";"Orbicella annularis";"Growth rate";"2.06"
"1274";"Orbicella annularis";"Growth rate";"1.56"
"1275";"Diploria labyrinthiformis";"Growth rate";"3.5"
"1276";"Porites lutea";"Growth rate";"8.4"
"1277";"Porites lutea";"Growth rate";"3"
"1278";"Orbicella faveolata";"Growth rate";"7.9"
"1279";"Orbicella annularis";"Growth rate";"6.34"
"1280";"Montastraea cavernosa";"Growth rate";"4.36"
"1281";"Porites astreoides";"Growth rate";"4.75"
"1282";"Orbicella faveolata";"Growth rate";"11.2"
"1283";"Porites solida";"Growth rate";"7.2"
"1284";"Porites furcata";"Growth rate";"53.3"
"1285";"Acropora austera";"Growth rate";"62.9"
"1286";"Acropora digitifera";"Growth rate";"37.6"
"1287";"Acropora muricata";"Growth rate";"58.5"
"1288";"Acropora gemmifera";"Growth rate";"24"
"1289";"Acropora lamarcki";"Growth rate";"32.4"
"1290";"Acropora nasuta";"Growth rate";"52.8"
"1291";"Fungia fungites";"Growth rate";"2"
"1292";"Hydnophora microconos";"Growth rate";"6.3"
"1293";"Leptastrea purpurea";"Growth rate";"1.8"
"1294";"Pocillopora meandrina";"Growth rate";"18.7"
"1295";"Porites cylindrica";"Growth rate";"7.4"
"1296";"Porites lobata";"Growth rate";"14.8"
"1297";"Porites lutea";"Growth rate";"22.5"
"1298";"Porites lutea";"Growth rate";"21.9"
"1299";"Porites lutea";"Growth rate";"20.9"
"1300";"Porites lutea";"Growth rate";"23.2"
"1301";"Porites lutea";"Growth rate";"21.9"
"1302";"Porites lutea";"Growth rate";"18"
"1303";"Porites lutea";"Growth rate";"23.2"
"1304";"Porites lutea";"Growth rate";"18.4"
"1305";"Porites lutea";"Growth rate";"20.2"
"1306";"Porites lutea";"Growth rate";"16.3"
"1307";"Porites lutea";"Growth rate";"13.7"
"1308";"Agaricia agaricites";"Growth rate";"4.8"
"1309";"Siderastrea siderea";"Growth rate";"5.4"
"1310";"Acropora granulosa";"Growth rate";"5.9"
"1311";"Acropora granulosa";"Growth rate";"6.34"
"1312";"Porites astreoides";"Growth rate";"6.5"
"1313";"Stylophora pistillata";"Growth rate";"6.51"
"1314";"Pocillopora damicornis";"Growth rate";"6.6"
"1315";"Orbicella annularis";"Growth rate";"7"
"1316";"Pocillopora damicornis";"Growth rate";"7.39"
"1317";"Stylophora pistillata";"Growth rate";"7.48"
"1318";"Orbicella annularis";"Growth rate";"7.6"
"1319";"Mussismilia braziliensis";"Growth rate";"8"
"1320";"Acropora granulosa";"Growth rate";"9.24"
"1321";"Stylophora pistillata";"Growth rate";"9.24"
"1322";"Orbicella annularis";"Growth rate";"12"
"1323";"Orbicella annularis";"Growth rate";"12.2"
"1324";"Pocillopora verrucosa";"Growth rate";"17.88"
"1325";"Pocillopora damicornis";"Growth rate";"22.4"
"1326";"Pocillopora damicornis";"Growth rate";"30.8"
"1327";"Acropora aspera";"Growth rate";"34.95"
"1328";"Pocillopora verrucosa";"Growth rate";"37.6"
"1329";"Pocillopora damicornis";"Growth rate";"38.6"
"1330";"Acropora muricata";"Growth rate";"40.15"
"1331";"Acropora aspera";"Growth rate";"52.65"
"1332";"Porites lutea";"Growth rate";"17.7"
"1333";"Pocillopora damicornis";"Growth rate";"13.25"
"1334";"Acropora muricata";"Growth rate";"52.2"
"1335";"Acropora muricata";"Growth rate";"39.95"
"1336";"Acropora muricata";"Growth rate";"65.5"
"1337";"Orbicella annularis";"Growth rate";"8.55"
"1338";"Orbicella annularis";"Growth rate";"8.76"
"1339";"Porites cylindrica";"Growth rate";"12.85"
"1340";"Porites lobata";"Growth rate";"7.6"
"1341";"Porites lobata";"Growth rate";"10.4"
"1342";"Porites lobata";"Growth rate";"18.8"
"1343";"Porites lobata";"Growth rate";"9.9"
"1344";"Porites lobata";"Growth rate";"10.7"
"1345";"Porites lobata";"Growth rate";"13.3"
"1346";"Porites lobata";"Growth rate";"3"
"1347";"Porites lobata";"Growth rate";"13"
"1348";"Acropora spicifera";"Growth rate";"104.2"
"1349";"Montipora verrucosa";"Growth rate";"32.5"
"1350";"Acropora spicifera";"Growth rate";"105.2"
"1351";"Acropora spicifera";"Growth rate";"123.6"
"1352";"Acropora palmata";"Growth rate";"62.5"
"1353";"Meandrina meandrites";"Growth rate";"1.22"
"1354";"Porites astreoides";"Growth rate";"4.07"
"1355";"Diploria labyrinthiformis";"Growth rate";"4.33"
"1356";"Orbicella franksi";"Growth rate";"5.63"
"1357";"Colpophyllia natans";"Growth rate";"6.34"
"1358";"Montastraea cavernosa";"Growth rate";"6.45"
"1359";"Siderastrea siderea";"Growth rate";"7.47"
"1360";"Orbicella annularis";"Growth rate";"7.85"
"1361";"Acropora palmata";"Growth rate";"71"
"1362";"Acropora cervicornis";"Growth rate";"102"
"1363";"Madracis mirabilis";"Growth rate";"22"
"1364";"Endopachys bulbosa";"Growth rate";"25"
"1365";"Lobactis scutaria";"Growth rate";"4.6"
"1366";"Psammocora stellata";"Growth rate";"5.7"
"1367";"Porites lobata";"Growth rate";"7.1"
"1368";"Porites compressa";"Growth rate";"7.3"
"1369";"Porites compressa";"Growth rate";"10.8"
"1370";"Porites evermanni";"Growth rate";"11.6"
"1371";"Porites lutea";"Growth rate";"11.6"
"1372";"Pocillopora damicornis";"Growth rate";"13.9"
"1373";"Montipora verrucosa";"Growth rate";"14"
"1374";"Pocillopora ligulata";"Growth rate";"14.5"
"1375";"Pocillopora meandrina";"Growth rate";"14.8"
"1376";"Lobactis scutaria";"Growth rate";"16.4"
"1377";"Siderastrea siderea";"Growth rate";"4.7"
"1378";"Porites lobata";"Growth rate";"10.1"
"1379";"Balanophyllia europaea";"Growth rate";"1.49"
"1380";"Acropora humilis";"Growth rate";"9.6"
"1381";"Acropora humilis";"Growth rate";"23.7"
"1382";"Acropora cytherea";"Growth rate";"66.7"
"1383";"Acropora cytherea";"Growth rate";"93.2"
"1384";"Acropora valida";"Growth rate";"45"
"1385";"Lobactis scutaria";"Growth rate";"5.9"
"1386";"Lobactis scutaria";"Growth rate";"10.3"
"1387";"Montipora verrilli";"Growth rate";"17.2"
"1388";"Pavona duerdeni";"Growth rate";"8.6"
"1389";"Pavona duerdeni";"Growth rate";"11.8"
"1390";"Pavona maldivensis";"Growth rate";"11"
"1391";"Pavona maldivensis";"Growth rate";"13.1"
"1392";"Pocillopora eydouxi";"Growth rate";"50.4"
"1393";"Pocillopora meandrina";"Growth rate";"23"
"1394";"Porites lobata";"Growth rate";"7.1"
"1395";"Porites lutea";"Growth rate";"7.8"
"1396";"Porites astreoides";"Growth rate";"4.25"
"1397";"Acropora palmata";"Growth rate";"65"
"1398";"Acropora cervicornis";"Growth rate";"111.2"
"1399";"Pocillopora eydouxi";"Growth rate";"20"
"1400";"Pocillopora eydouxi";"Growth rate";"47"
"1401";"Acropora palmata";"Growth rate";"88"
"1402";"Orbicella annularis";"Growth rate";"8"
"1403";"Agaricia agaricites";"Growth rate";"24"
"1404";"Porites lutea";"Growth rate";"9.76"
"1405";"Orbicella annularis";"Growth rate";"3"
"1406";"Orbicella annularis";"Growth rate";"4"
"1407";"Agaricia agaricites";"Growth rate";"4.5"
"1408";"Agaricia lamarcki";"Growth rate";"4.5"
"1409";"Agaricia lamarcki";"Growth rate";"4.5"
"1410";"Orbicella annularis";"Growth rate";"4.5"
"1411";"Agaricia lamarcki";"Growth rate";"5.5"
"1412";"Agaricia agaricites";"Growth rate";"6"
"1413";"Agaricia agaricites";"Growth rate";"6.5"
"1414";"Porites astreoides";"Growth rate";"7.8"
"1415";"Porites astreoides";"Growth rate";"8"
"1416";"Pocillopora damicornis";"Growth rate";"42"
"1417";"Porites porites";"Growth rate";"13.3"
"1418";"Acropora hemprichii";"Growth rate";"9.6"
"1419";"Acropora pharaonis";"Growth rate";"14.7"
"1420";"Stylophora pistillata";"Growth rate";"19.4"
"1421";"Acropora muricata";"Growth rate";"52.8"
"1422";"Acropora muricata";"Growth rate";"111.54"
"1423";"Acropora muricata";"Growth rate";"120.96"
"1424";"Acropora palmata";"Growth rate";"88"
"1425";"Acropora cervicornis";"Growth rate";"109"
"1426";"Acropora pulchra";"Growth rate";"166"
"1427";"Acropora cervicornis";"Growth rate";"110"
"1428";"Lophelia pertusa";"Growth rate";"19.9"
"1429";"Porites compressa";"Growth rate";"7.66"
"1430";"Porites compressa";"Growth rate";"8.13"
"1431";"Porites lobata";"Growth rate";"5.3"
"1432";"Porites lutea";"Growth rate";"7"
"1433";"Porites lutea";"Growth rate";"15.4"
"1434";"Porites lutea";"Growth rate";"18.4"
"1435";"Porites lutea";"Growth rate";"20"
"1436";"Orbicella annularis";"Growth rate";"12"
"1437";"Porites lutea";"Growth rate";"10.5"
"1438";"Diploastrea heliopora";"Growth rate";"3.5"
"1439";"Porites lobata";"Growth rate";"3.02"
"1440";"Porites lobata";"Growth rate";"8.02"
"1441";"Porites lobata";"Growth rate";"10.81"
"1442";"Porites lobata";"Growth rate";"11.57"
"1443";"Porites lobata";"Growth rate";"11.6"
"1444";"Porites lobata";"Growth rate";"13.49"
"1445";"Psammocora superficialis";"Growth rate";"2"
"1446";"Psammocora superficialis";"Growth rate";"2.5"
"1447";"Paragoniastrea australensis";"Growth rate";"5.6"
"1448";"Cyphastrea serailia";"Growth rate";"7.2"
"1449";"Porites lobata";"Growth rate";"13"
"1450";"Pseudodiploria strigosa";"Growth rate";"3.33"
"1451";"Diploria labyrinthiformis";"Growth rate";"3.71"
"1452";"Dipsastraea speciosa";"Growth rate";"6.6"
"1453";"Orbicella annularis";"Growth rate";"8.8"
"1454";"Orbicella annularis";"Growth rate";"12.4"
"1455";"Orbicella franksi";"Growth rate";"2.3"
"1456";"Cladocora caespitosa";"Growth rate";"3.46"
"1457";"Agaricia agaricites";"Growth rate";"3.5"
"1458";"Siderastrea siderea";"Growth rate";"4.02"
"1459";"Siderastrea siderea";"Growth rate";"4.1"
"1460";"Siderastrea siderea";"Growth rate";"4.8"
"1461";"Porites astreoides";"Growth rate";"5.25"
"1462";"Pseudodiploria strigosa";"Growth rate";"5.6"
"1463";"Porites astreoides";"Growth rate";"5.9"
"1464";"Orbicella annularis";"Growth rate";"6.8"
"1465";"Orbicella annularis";"Growth rate";"7.2"
"1466";"Orbicella annularis";"Growth rate";"7.2"
"1467";"Orbicella annularis";"Growth rate";"7.56"
"1468";"Orbicella annularis";"Growth rate";"8"
"1469";"Orbicella faveolata";"Growth rate";"8"
"1470";"Orbicella faveolata";"Growth rate";"8.1"
"1471";"Orbicella annularis";"Growth rate";"8.3"
"1472";"Orbicella annularis";"Growth rate";"8.9"
"1473";"Orbicella annularis";"Growth rate";"9.1"
"1474";"Orbicella faveolata";"Growth rate";"9.5"
"1475";"Orbicella faveolata";"Growth rate";"10.1"
"1476";"Cyphastrea serailia";"Growth rate";"10.4"
"1477";"Orbicella annularis";"Growth rate";"11"
"1478";"Porites lutea";"Growth rate";"11.3"
"1479";"Orbicella annularis";"Growth rate";"11.7"
"1480";"Orbicella faveolata";"Growth rate";"12.6"
"1481";"Solenastrea hyades";"Growth rate";"15"
"1482";"Porites lutea";"Growth rate";"17.73"
"1483";"Pseudodiploria strigosa";"Growth rate";"4.45"
"1484";"Orbicella annularis";"Growth rate";"9.75"
"1485";"Balanophyllia europaea";"Growth rate";"1.08"
"1486";"Balanophyllia europaea";"Growth rate";"0.96"
"1487";"Balanophyllia europaea";"Growth rate";"1.12"
"1488";"Balanophyllia europaea";"Growth rate";"1.15"
"1489";"Balanophyllia europaea";"Growth rate";"1.17"
"1490";"Orbicella annularis";"Growth rate";"2"
"1491";"Lophelia pertusa";"Growth rate";"5.5"
"1492";"Orbicella annularis";"Growth rate";"6"
"1493";"Porites lutea";"Growth rate";"13"
"1494";"Pocillopora damicornis";"Growth rate";"33.6"
"1495";"Acropora prolifera";"Growth rate";"37"
"1496";"Pocillopora damicornis";"Growth rate";"39.6"
"1497";"Acropora cervicornis";"Growth rate";"45"
"1498";"Pocillopora damicornis";"Growth rate";"45"
"1499";"Acropora cervicornis";"Growth rate";"145"
"1500";"Pocillopora damicornis";"Growth rate";"13.45"
"1501";"Siderastrea radians";"Growth rate";"3.25"
"1502";"Siderastrea siderea";"Growth rate";"1.9"
"1503";"Pseudodiploria strigosa";"Growth rate";"6.75"
"1504";"Porites astreoides";"Growth rate";"8.75"
"1505";"Pseudodiploria clivosa";"Growth rate";"6.4"
"1506";"Porites porites";"Growth rate";"14.15"
"1507";"Porites furcata";"Growth rate";"15.9"
"1508";"Pocillopora damicornis";"Growth rate";"25"
"1509";"Acropora palmata";"Growth rate";"32.5"
"1510";"Pocillopora damicornis";"Growth rate";"48"
"1511";"Acropora cervicornis";"Growth rate";"42.5"
"1512";"Acropora muricata";"Growth rate";"118.5"
"1513";"Acropora pulchra";"Growth rate";"136.5"
"1514";"Acropora abrotanoides";"Growth rate";"127.5"
